"Experiment","File","Class","CWE","CVSS","Expected","Prediction","Probability ofVulnerable","Probability ofNot Vulnerable"
"OpenSSL_1_0_1","crypto/modes/cfb128.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","crypto/sha/sha256.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06","0.94"
"OpenSSL_1_0_1","crypto/engine/eng_rdrand.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_1_0_1","crypto/md5/md5_dgst.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","crypto/asn1/tasn_utl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_1_0_1","crypto/ui/ui_util.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","ssl/t1_lib.c","Vulnerability","399","7.8","Vulnerable","Vulnerable","0.82","0.18"
"OpenSSL_1_0_1","crypto/x509/x509name.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.08","0.92"
"OpenSSL_1_0_1","crypto/ec/ec2_mult.c","VulnerableHistory",,,"Not Vulnerable","Not Vulnerable","0.41","0.59"
"OpenSSL_1_0_1","crypto/dsa/dsa_ameth.c","Vulnerability","","10.0","Vulnerable","Not Vulnerable","0.44","0.56"
"OpenSSL_1_0_1","crypto/x509/x509_trs.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.12","0.88"
"OpenSSL_1_0_1","demos/tunala/sm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_1_0_1","crypto/conf/conf_mod.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07","0.93"
"OpenSSL_1_0_1","crypto/x509v3/pcy_node.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","crypto/pkcs12/p12_key.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_1_0_1","crypto/buffer/buffer.c","VulnerableHistory",,,"Not Vulnerable","Not Vulnerable","0.37","0.63"
"OpenSSL_1_0_1","crypto/evp/e_rc2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.08","0.92"
"OpenSSL_1_0_1","crypto/seed/seed_cfb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/err/err_prn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_1_0_1","ssl/ssl_conf.c","Vulnerability","310","4.3","Vulnerable","Not Vulnerable","0.16","0.84"
"OpenSSL_1_0_1","crypto/asn1/a_i2d_fp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.29","0.71"
"OpenSSL_1_0_1","crypto/x509v3/v3_asid.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.12","0.88"
"OpenSSL_1_0_1","crypto/sha/sha1dgst.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","crypto/engine/eng_list.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_1_0_1","engines/ccgost/gost_crypt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.16","0.84"
"OpenSSL_1_0_1","crypto/asn1/asn1_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.18","0.82"
"OpenSSL_1_0_1","crypto/des/enc_read.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","crypto/bn/bn_rand.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_1_0_1","crypto/ecdsa/ecs_sign.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/rsa/rsa_none.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.11","0.89"
"OpenSSL_1_0_1","ssl/ssl_txt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"OpenSSL_1_0_1","crypto/asn1/x_long.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","engines/ccgost/gost_keywrap.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","crypto/engine/eng_pkey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","apps/genrsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.08","0.92"
"OpenSSL_1_0_1","crypto/bn/bn_word.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.08","0.92"
"OpenSSL_1_0_1","crypto/x509/x509_cmp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.21","0.79"
"OpenSSL_1_0_1","crypto/evp/e_rc4_hmac_md5.c","Clear","125","5.0","Not Vulnerable","Not Vulnerable","0.06","0.94"
"OpenSSL_1_0_1","crypto/pem/pem_pkey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.12","0.88"
"OpenSSL_1_0_1","crypto/ec/ec_mult.c","Vulnerability","320","4.3","Vulnerable","Not Vulnerable","0.19","0.81"
"OpenSSL_1_0_1","crypto/asn1/n_pkey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.17","0.83"
"OpenSSL_1_0_1","crypto/evp/c_allc.c","VulnerableHistory",,,"Not Vulnerable","Vulnerable","0.6","0.4"
"OpenSSL_1_0_1","crypto/ocsp/ocsp_asn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/rsa/rsa_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_1_0_1","crypto/asn1/x_exten.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/pem/pem_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/dh/dh_check.c","Vulnerability","200","2.6","Vulnerable","Not Vulnerable","0.19","0.81"
"OpenSSL_1_0_1","crypto/des/rand_key.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/mem_dbg.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.35","0.65"
"OpenSSL_1_0_1","demos/tunala/cb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_1_0_1","crypto/des/cbc3_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","ssl/s23_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.14","0.86"
"OpenSSL_1_0_1","crypto/evp/evp_pkey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.09","0.91"
"OpenSSL_1_0_1","crypto/hmac/hm_ameth.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"OpenSSL_1_0_1","crypto/ec/ec_pmeth.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.11","0.89"
"OpenSSL_1_0_1","engines/ccgost/gost_ameth.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.09","0.91"
"OpenSSL_1_0_1","demos/tunala/tunala.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.22","0.78"
"OpenSSL_1_0_1","ssl/tls_srp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_1_0_1","crypto/ecdsa/ecs_ossl.c","VulnerableHistory",,,"Not Vulnerable","Not Vulnerable","0.43","0.57"
"OpenSSL_1_0_1","apps/cms.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.16","0.84"
"OpenSSL_1_0_1","crypto/engine/eng_fat.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_1_0_1","crypto/asn1/f_enum.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","crypto/rc4/rc4speed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","ssl/s2_pkt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.24","0.76"
"OpenSSL_1_0_1","engines/ccgost/e_gost_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/dsa/dsa_asn1.c","VulnerableHistory",,,"Not Vulnerable","Not Vulnerable","0.34","0.66"
"OpenSSL_1_0_1","crypto/des/cfb_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","crypto/rsa/rsa_saos.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","crypto/x509v3/v3_genn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","apps/prime.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/asn1/f_int.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06","0.94"
"OpenSSL_1_0_1","crypto/engine/tb_rand.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","apps/pkcs7.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","crypto/evp/m_dss.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"OpenSSL_1_0_1","crypto/evp/m_sha1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.09","0.91"
"OpenSSL_1_0_1","crypto/s390xcap.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","crypto/bn/bn_mod.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"OpenSSL_1_0_1","crypto/pkcs7/pk7_lib.c","Vulnerability","","5.0","Vulnerable","Vulnerable","0.72","0.28"
"OpenSSL_1_0_1","crypto/bn/bn_gf2m.c","Vulnerability","399","4.3","Vulnerable","Vulnerable","0.57","0.43"
"OpenSSL_1_0_1","crypto/x509v3/v3_enum.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","apps/dh.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","crypto/jpake/jpake_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/evp/e_cast.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/bio/bss_fd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","crypto/dh/dh_asn1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","crypto/rc5/rc5cfb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","ssl/t1_ext.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_1_0_1","crypto/asn1/asn1_err.c","Vulnerability","400","4.3","Vulnerable","Not Vulnerable","0.26","0.74"
"OpenSSL_1_0_1","crypto/asn1/d2i_pu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07","0.93"
"OpenSSL_1_0_1","ssl/s2_srvr.c","Vulnerability","20","5.0","Vulnerable","Vulnerable","0.71","0.29"
"OpenSSL_1_0_1","crypto/rsa/rsa_oaep.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.17","0.83"
"OpenSSL_1_0_1","crypto/bf/bf_ofb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/engine/tb_dh.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/des/des_old.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","apps/errstr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"OpenSSL_1_0_1","crypto/evp/e_idea.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","crypto/evp/e_camellia.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06","0.94"
"OpenSSL_1_0_1","crypto/srp/srp_vfy.c","Vulnerability","399","7.8","Vulnerable","Not Vulnerable","0.44","0.56"
"OpenSSL_1_0_1","crypto/ecdsa/ecs_vrf.c","VulnerableHistory",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","crypto/cast/c_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","crypto/asn1/bio_asn1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_1_0_1","engines/e_nuron.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","crypto/bn/bn_mul.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.18","0.82"
"OpenSSL_1_0_1","crypto/cms/cms_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_1_0_1","crypto/des/cfb64ede.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","apps/sess_id.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_1_0_1","crypto/x509/x509_req.c","Vulnerability","","5.0","Vulnerable","Not Vulnerable","0.44","0.56"
"OpenSSL_1_0_1","crypto/rand/md_rand.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.2","0.8"
"OpenSSL_1_0_1","apps/ocsp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.16","0.84"
"OpenSSL_1_0_1","crypto/des/des_old2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/ec/ecp_nistp521.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_1_0_1","crypto/camellia/cmll_cbc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","engines/ccgost/gost_ctl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","apps/apps.c","Clear",,,"Not Vulnerable","Vulnerable","0.53","0.47"
"OpenSSL_1_0_1","crypto/asn1/a_bitstr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.08","0.92"
"OpenSSL_1_0_1","crypto/ts/ts_rsp_verify.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.14","0.86"
"OpenSSL_1_0_1","apps/verify.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_1_0_1","crypto/store/str_meth.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/asn1/a_dup.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"OpenSSL_1_0_1","crypto/LPdir_vms.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","crypto/bn/bn_print.c","Vulnerability","787","7.5","Vulnerable","Vulnerable","0.56","0.44"
"OpenSSL_1_0_1","crypto/pkcs12/p12_p8e.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/ui/ui_compat.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/des/cbc_cksm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/des/des_opts.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.11","0.89"
"OpenSSL_1_0_1","crypto/asn1/p8_pkey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","crypto/evp/evp_pbe.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","ssl/s2_meth.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/engine/tb_dsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/aes/aes_ige.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_1_0_1","crypto/pem/pem_oth.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","apps/s_server.c","Vulnerability","399","7.8","Vulnerable","Vulnerable","0.67","0.33"
"OpenSSL_1_0_1","crypto/des/ofb_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","ssl/t1_clnt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","crypto/ec/ecp_nistz256_table.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.1","0.9"
"OpenSSL_1_0_1","crypto/bio/bio_cb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","apps/req.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07","0.93"
"OpenSSL_1_0_1","crypto/dsa/dsa_gen.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.18","0.82"
"OpenSSL_1_0_1","crypto/bn/bn_asm.c","VulnerableHistory","310","5.0","Not Vulnerable","Not Vulnerable","0.46","0.54"
"OpenSSL_1_0_1","crypto/ts/ts_lib.c","Vulnerability","125","5.0","Vulnerable","Vulnerable","0.57","0.43"
"OpenSSL_1_0_1","crypto/x509v3/v3_ncons.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06","0.94"
"OpenSSL_1_0_1","crypto/modes/cts128.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_1_0_1","crypto/x509v3/pcy_cache.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","demos/smime/smsign2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","demos/b64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","crypto/asn1/t_x509a.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","demos/easy_tls/easy-tls.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.16","0.84"
"OpenSSL_1_0_1","crypto/x509v3/v3_utl.c","Clear",,,"Not Vulnerable","Vulnerable","0.68","0.32"
"OpenSSL_1_0_1","crypto/objects/obj_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_1_0_1","crypto/uid.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","crypto/cversion.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06","0.94"
"OpenSSL_1_0_1","demos/cms/cms_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","engines/ccgost/gost2001.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.15","0.85"
"OpenSSL_1_0_1","crypto/jpake/jpake.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"OpenSSL_1_0_1","crypto/bn/bn_sqrt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.08","0.92"
"OpenSSL_1_0_1","crypto/ocsp/ocsp_vfy.c","VulnerableHistory",,,"Not Vulnerable","Not Vulnerable","0.38","0.62"
"OpenSSL_1_0_1","crypto/dh/dh_prn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","crypto/evp/p_dec.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","ssl/ssl_task.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.15","0.85"
"OpenSSL_1_0_1","crypto/aes/aes_x86core.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.13","0.87"
"OpenSSL_1_0_1","crypto/x509v3/v3_akey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","apps/s_time.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.18","0.82"
"OpenSSL_1_0_1","crypto/asn1/t_x509.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.34","0.66"
"OpenSSL_1_0_1","engines/e_atalla_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/des/fcrypt_b.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","engines/e_chil_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/cms/cms_kari.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.16","0.84"
"OpenSSL_1_0_1","crypto/evp/openbsd_hw.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_1_0_1","crypto/cms/cms_env.c","Vulnerability","311","4.3","Vulnerable","Not Vulnerable","0.25","0.75"
"OpenSSL_1_0_1","crypto/dsa/dsa_key.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.15","0.85"
"OpenSSL_1_0_1","crypto/stack/stack.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.16","0.84"
"OpenSSL_1_0_1","crypto/pem/pem_seal.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.09","0.91"
"OpenSSL_1_0_1","crypto/asn1/tasn_prn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.1","0.9"
"OpenSSL_1_0_1","crypto/pem/pem_sign.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","ms/uplink.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_1_0_1","crypto/idea/i_ecb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","crypto/idea/i_cbc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","apps/s_cb.c","Clear",,,"Not Vulnerable","Vulnerable","0.72","0.28"
"OpenSSL_1_0_1","crypto/asn1/asn1_par.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.19","0.81"
"OpenSSL_1_0_1","crypto/store/str_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","apps/enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.1","0.9"
"OpenSSL_1_0_1","engines/ccgost/gost_md.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","crypto/dso/dso_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"OpenSSL_1_0_1","ssl/ssl_stat.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.24","0.76"
"OpenSSL_1_0_1","crypto/pkcs7/bio_pk7.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/x509/x509rset.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_1_0_1","crypto/camellia/cmll_utl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/des/ncbc_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/x509/by_file.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07","0.93"
"OpenSSL_1_0_1","crypto/rsa/rsa_sign.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.12","0.88"
"OpenSSL_1_0_1","crypto/asn1/x_crl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.17","0.83"
"OpenSSL_1_0_1","crypto/rsa/rsa_chk.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.13","0.87"
"OpenSSL_1_0_1","crypto/modes/ccm128.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.1","0.9"
"OpenSSL_1_0_1","engines/e_4758cca.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.14","0.86"
"OpenSSL_1_0_1","crypto/asn1/evp_asn1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.09","0.91"
"OpenSSL_1_0_1","crypto/ripemd/rmd160.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","crypto/des/ofb64ede.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_1_0_1","demos/tunala/ip.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"OpenSSL_1_0_1","crypto/aes/aes_wrap.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","demos/tunala/buffer.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","crypto/asn1/nsseq.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/des/ecb3_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/asn1/p5_pbev2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_1_0_1","crypto/engine/eng_cryptodev.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.29","0.71"
"OpenSSL_1_0_1","crypto/rsa/rsa_x931.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","crypto/mem_clr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","apps/openssl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.24","0.76"
"OpenSSL_1_0_1","crypto/evp/c_all.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","crypto/x509v3/v3_ocsp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_1_0_1","crypto/err/err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.33","0.67"
"OpenSSL_1_0_1","crypto/pkcs12/p12_crpt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_1_0_1","crypto/evp/p_verify.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06","0.94"
"OpenSSL_1_0_1","crypto/asn1/ameth_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.08","0.92"
"OpenSSL_1_0_1","crypto/aes/aes_ofb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/ecdh/ech_kdf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_1_0_1","crypto/rand/rand_lib.c","Vulnerability","330","5.0","Vulnerable","Not Vulnerable","0.13","0.87"
"OpenSSL_1_0_1","engines/e_ubsec_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_1_0_1","crypto/evp/pmeth_fn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.09","0.91"
"OpenSSL_1_0_1","crypto/dso/dso_dlfcn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07","0.93"
"OpenSSL_1_0_1","crypto/ui/ui_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.16","0.84"
